chr8	23290033	23290164	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	92527578	92527708	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	37026399	37026507	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr18	90504615	90504743	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr4	55299655	55299845	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr2	80707589	80707715	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrX	75578808	75578971	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr10	105140207	105140335	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr14	89706805	89706936	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	142078331	142078437	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr3	114824154	114824285	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr2	108079912	108080042	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	94615636	94615704	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	82247848	82247978	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr15	75759859	75759989	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr4	48896499	48896623	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr4	53905696	53905820	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	155954574	155954722	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr3	51297179	51297244	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr8	121830436	121830542	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrX	157430604	157430739	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr5	98541484	98541614	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr14	104971427	104971560	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr5	107907345	107907476	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	39537826	39537952	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr13	58325267	58325408	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrX	21500366	21500496	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr6	113060698	113060803	B=11.90;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr17	94328755	94328863	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrX	121011835	121011962	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr5	134416239	134416352	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	103022337	103022466	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr10	66483553	66483682	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr10	23786470	23786543	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr3	148354087	148354218	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr11	77658576	77658707	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr15	99937307	99937441	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr8	38982904	38983035	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr15	94987007	94987138	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	42866685	42866818	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr13	75768068	75768197	B=4.21;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr17	33742484	33760530	B=66.06;NK=86.23;T_CD4=54.80;T_CD8=38.76;
chr16	78240258	78240388	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrX	142485322	142485447	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr5	34162324	34162426	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr12	56252315	56252444	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=1.95;
chr11	71848076	71848206	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr11	62604515	62604586	B=43.13;NK=95.40;T_CD4=21.37;T_CD8=46.75;
chr3	67573160	67573291	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr16	32065910	32066042	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr3	79834933	79835035	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrX	74624426	74624560	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	24548841	24548977	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr2	61280278	61280409	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	89158999	89159126	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr2	111825179	111825310	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr15	31194205	31194338	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	34943856	34943985	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr15	39040579	39040709	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	65001307	65001462	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	123389801	123389931	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr13	5189803	5189934	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr5	83723462	83723589	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr17	12301036	12301175	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr8	111418732	111418863	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr2	107886508	107886639	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr14	123933718	123933845	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	37172880	37172994	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr13	8945045	8945179	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr8	66918650	66918778	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr3	78979922	78980051	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr16	13531428	13531551	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr14	55161477	55161608	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr11	74905424	74905516	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	107164977	107165106	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	99943709	99943842	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr14	57333366	57333485	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr8	45581616	45581747	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr6	54974651	54974779	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr15	69451015	69451146	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr8	15227405	15227537	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr4	63631682	63631788	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr12	59134072	59134193	B=0.00;NK=0.00;T_CD4=3.47;T_CD8=0.00;
chr9	15326264	15326333	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr5	54827215	54827343	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr15	60084788	60084894	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr4	103586272	103586400	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr2	167063473	167063565	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	149841530	149841661	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr3	85950888	85951006	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr2	181662306	181662412	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr4	153876384	153876515	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr4	28365316	28365444	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr5	39520976	39521104	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr11	6273311	6273424	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr8	57549775	57549888	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr8	85050207	85050276	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr10	103121236	103121368	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr16	40306219	40306312	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr8	76021929	76022055	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr8	129017890	129018021	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr10	11648005	11648134	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr14	104591094	104591200	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrX	164283096	164283225	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr11	34842228	34842354	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr8	68010340	68010470	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr2	62802489	62802624	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	141181216	141181311	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr8	109839295	109839379	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr4	43136499	43136628	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	88021420	88021549	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	88917832	88917956	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr5	60717317	60717439	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr16	8480660	8480741	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrX	42681757	42681886	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr3	33959069	33959200	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr4	22396570	22396702	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr17	59569559	59569665	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr8	70895759	70895889	B=12.47;NK=27.59;T_CD4=3.09;T_CD8=7.72;
chr5	146835144	146835272	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr2	167064998	167065086	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr15	53613067	53613198	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr3	90010595	90010730	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	185242907	185243038	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr2	21794933	21795055	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr11	79639021	79639128	B=0.00;NK=0.00;T_CD4=8.55;T_CD8=0.00;
chr7	109521280	109521409	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=3.91;
chr10	38179453	38179584	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr14	70428496	70428597	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=2.97;
chr13	105223269	105223398	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr16	87528030	87528165	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr3	157210929	157211060	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr10	8642934	8643039	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr8	56521372	56521503	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr12	59665654	59665784	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr4	44412469	44412595	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr18	21302198	21302307	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr12	65405846	65405970	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr10	45268603	45268731	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr5	150710846	150710964	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr18	77682614	77682745	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr13	70168832	70168959	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr16	58751478	58751596	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr4	86509152	86509225	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr6	96560761	96560864	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr18	81981069	81981196	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr13	35293147	35293277	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr16	24884173	24884306	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr12	59672990	59673120	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr11	116674148	116674222	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr4	81338274	81338404	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	163054818	163054951	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrX	157299490	157299621	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr14	32191854	32192050	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr14	33207152	33207280	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr12	41348441	41348572	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	15312552	15312674	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	59342226	59342294	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	59070988	59071118	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr3	127005369	127005500	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr13	11426779	11426898	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr14	90356387	90356517	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrX	83345743	83345859	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr11	22846868	22846969	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr4	94098290	94098418	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr4	137025684	137025812	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr11	78181686	78181756	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr15	60703992	60704123	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrX	132553714	132553844	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr17	59225723	59225843	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr12	82772321	82772456	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr8	104507902	104508008	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr4	55469025	55469159	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr11	74906109	74906199	B=0.00;NK=53.25;T_CD4=0.00;T_CD8=3.73;
chr11	77052947	77053067	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr12	106221075	106221206	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr18	87925431	87925564	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr10	72527550	72527682	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr6	13111299	13111427	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	114832383	114832514	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	59458815	59458883	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr14	67566850	67566981	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	160876202	160876322	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr11	77244928	77245015	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrX	75886083	75886209	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrX	109009681	109009847	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	119306123	119306248	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr13	75963657	75963787	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	123162371	123162503	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	70148806	70148936	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr14	118826909	118827031	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr4	56678904	56679035	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	31259593	31259719	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	84188355	84188539	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	118832565	118832678	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	142424795	142424902	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr11	25238588	25238715	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr2	164621922	164622052	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr3	87066893	87067024	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr13	99692399	99692529	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrX	82692239	82692370	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr8	18512515	18512645	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr4	101186764	101186867	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr2	94621958	94622088	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr18	23147094	23147219	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	59347337	59347424	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr6	56600818	56600949	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	62611657	62611784	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr14	56837071	56837156	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr4	109537039	109537169	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr14	18814169	18814303	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr17	64944721	64944852	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	88343969	88344101	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr5	53346259	53346372	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	25569678	25569805	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr2	167065276	167065365	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr12	39461530	39461656	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr4	14079809	14079940	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	20889484	20889568	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr12	64736402	64736532	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	39548745	39548854	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr2	112469253	112469366	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr11	90185009	90185127	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr12	77814680	77814809	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr17	48617823	48617954	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr17	24720772	24720905	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr3	56445282	56445412	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	28351508	28351632	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrX	9532511	9532669	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr2	144265979	144266216	B=0.00;NK=8.03;T_CD4=0.00;T_CD8=0.00;
chr7	141386495	141386624	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr6	57859820	57859948	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr16	52946804	52946929	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr14	104628944	104629060	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr3	124501574	124501703	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr3	37995105	37995235	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	78013972	78014098	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr2	10075653	10075780	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr15	80078498	80078591	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr5	147200124	147200253	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	83921918	83922041	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr15	5118404	5118484	B=0.00;NK=0.00;T_CD4=46.62;T_CD8=38.85;
chr4	39295463	39295588	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr3	116065788	116065919	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrX	155543290	155543408	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr3	86275232	86275362	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	67257224	67257352	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr10	35112198	35112331	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr12	33452712	33452843	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr15	47800673	47800809	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr8	42522136	42522203	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr2	37400047	37400157	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr5	52959351	52959462	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr6	116371939	116372068	B=0.00;NK=18.61;T_CD4=0.00;T_CD8=0.00;
chr1	160645573	160645704	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr2	168882040	168882168	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrX	146994381	146994508	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr19	42699777	42699902	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr2	49398395	49398515	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr8	129113295	129113426	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	59923034	59923122	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	57422244	57422373	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	106426712	106426847	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr4	126818016	126818145	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	79513739	79513864	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr15	65694549	65694737	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	58005205	58005338	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr12	73145774	73145905	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr14	37437490	37437620	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr6	118111914	118112045	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr17	6147419	6147540	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr12	76420417	76420490	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr12	28350263	28350394	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrY	1308273	1308377	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	175800514	175800689	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr2	160996777	160996901	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	52291199	52291331	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr14	31016206	31016281	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr13	56167600	56167722	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr13	14118743	14118855	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr3	89048998	89049127	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr14	37467840	37467934	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	92402197	92402280	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	3218626	3218708	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr5	128435255	128435347	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	15178139	15178231	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr3	3555465	3555556	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr12	3699178	3699240	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr5	25168372	25168464	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr2	10468343	10468463	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr11	113336553	113336641	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr16	31573894	31573965	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr12	97007793	97007883	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr16	33068110	33068182	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	134809275	134809368	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrX	72591500	72591579	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr4	36645373	36645453	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr6	37580335	37580427	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrX	127906453	127906559	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrX	12870269	12870362	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr1	19921310	19921399	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr18	16168953	16169041	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	61735537	61735602	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr18	46255928	46256019	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
